session_id,client_id,turn_number,sender,receiver,message,timestamp
42135754-02c0-4f34-a703-f6a4461e66d8,daf71fe0-e85d-4847-adb9-2f3310e2a96a,1,representative,client,"""I ordered a cheese pizza from your restaurant and received a pepperoni pizza instead. This is not what I paid for and I am extremely disappointed with your service.""",2024-05-01 19:05:20.234
42135754-02c0-4f34-a703-f6a4461e66d8,d96a3e46-0653-4f8e-9ae3-0790f2881ff2,1,representative,client,I ordered a pizza from your store and it arrived cold and soggy. This is unacceptable and ruined my dinner plans. Please ensure proper temperature control when delivering food.,2024-05-01 19:05:20.237
42135754-02c0-4f34-a703-f6a4461e66d8,ce7ddc1b-7a01-4aa3-9eac-b11cc4c495d1,1,representative,client,"Dominos, I ordered my pizza an hour ago and it still isn't here. This is unacceptable.",2024-05-01 19:05:20.248
42135754-02c0-4f34-a703-f6a4461e66d8,35ef45b6-f4b8-4b55-a56b-c9ef9205876a,1,representative,client,I ordered a pizza from your store and it arrived cold and soggy. This is unacceptable and ruined my dinner plans.,2024-05-01 19:05:20.284
42135754-02c0-4f34-a703-f6a4461e66d8,4514220e-7516-423f-b080-13b00f615221,1,representative,client,This pizza is not what I expected. The toppings are sparse and the crust is soggy. Not worth the price at all.,2024-05-01 19:05:20.307
42135754-02c0-4f34-a703-f6a4461e66d8,0d645641-d4e5-4dec-8846-1e71e4e54598,1,representative,client,My pizza was delivered cold and soggy. This is unacceptable and I demand a refund.,2024-05-01 19:05:20.305
42135754-02c0-4f34-a703-f6a4461e66d8,d6803f28-968f-4e09-9b23-f353e3066741,1,representative,client,I ordered a pepperoni pizza from your restaurant and was extremely disappointed. The pizza was burnt and there was barely any pepperoni on it. I won't be ordering from here again.,2024-05-01 19:05:20.326
42135754-02c0-4f34-a703-f6a4461e66d8,5d2bf6ed-efdb-4f8e-992a-199f08474345,1,representative,client,Dominos I ordered a cheese pizza and it arrived with barely any cheese on it. Very disappointed.,2024-05-01 19:05:20.332
42135754-02c0-4f34-a703-f6a4461e66d8,fb9ad3a6-fc3c-41ec-86b0-f1b755a83a44,1,representative,client,"Hello, I ordered a pizza from your restaurant and it arrived cold and soggy. This is not the quality I am used to from your establishment. Please improve your delivery methods. Thank you.",2024-05-01 19:05:20.351
42135754-02c0-4f34-a703-f6a4461e66d8,749a8dd3-4196-42ed-bcbb-b8fb0282f466,1,representative,client,"Hi there,
                I ordered a pizza from your store last night and I was extremely disappointed with the quality. The crust was burnt and the toppings were barely there. This is not the first time I've had a bad experience with your pizza and I am not happy with the service. Please improve the quality of your food, or I will be taking my business elsewhere. Thank you.",2024-05-01 19:05:20.354
42135754-02c0-4f34-a703-f6a4461e66d8,7dfdff80-2b75-4cf1-a367-7544318e04eb,1,representative,client,I ordered a pepperoni pizza and it came with olives and mushrooms instead. I'm allergic to both of those toppings! Not happy with this mistake.,2024-05-01 19:05:20.359
42135754-02c0-4f34-a703-f6a4461e66d8,0d4e1e59-683c-42e0-ad51-1d00ac9b88a3,1,representative,client,"Pizza Hut, I ordered a large pepperoni pizza and it arrived cold and undercooked. This is unacceptable and ruined my dinner plans. Please ensure better quality control in the future.",2024-05-01 19:05:20.368
42135754-02c0-4f34-a703-f6a4461e66d8,096a004e-2f3a-4885-b826-41524b88c39e,1,representative,client,Failure to deliver pizza on time.,2024-05-01 19:05:20.391
42135754-02c0-4f34-a703-f6a4461e66d8,35d2399b-0361-4bc8-a176-8c11ed352fa6,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. This is unacceptable and I demand a refund or a new pizza.,2024-05-01 19:05:20.399
42135754-02c0-4f34-a703-f6a4461e66d8,65b6da28-cd35-4309-a49e-95f99396703f,1,representative,client,Why did I receive a pizza with the wrong toppings? This is the third time this has happened and I am not happy about it. Please make sure my order is correct next time. Thank you.,2024-05-01 19:05:20.409
42135754-02c0-4f34-a703-f6a4461e66d8,8b1b0aec-991d-4cd1-a2a1-6dfe4c0d93f1,1,representative,client,"Domino's Pizza, I ordered a large pepperoni pizza and it arrived with barely any toppings. Disappointing and not worth the money.",2024-05-01 19:05:20.430
42135754-02c0-4f34-a703-f6a4461e66d8,419d7f0b-5244-4657-8f00-ce12ef494240,1,representative,client,Can I please have my pizza delivered in less than two hours? I'm starving and this is unacceptable.,2024-05-01 19:05:20.436
42135754-02c0-4f34-a703-f6a4461e66d8,a5ba6018-9acd-40b7-a8ef-76a03bbc83f7,1,representative,client,I ordered a pepperoni pizza from your store and it was burnt to a crisp. I am not satisfied with the quality of the food.,2024-05-01 19:05:20.449
42135754-02c0-4f34-a703-f6a4461e66d8,bb80d971-64c1-4925-9053-7ce6c72fc4ab,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. Not what I expected for the price I paid. Disappointed.,2024-05-01 19:05:20.457
42135754-02c0-4f34-a703-f6a4461e66d8,f7cee80a-f93e-462d-a9ce-32eb2de2a792,1,representative,client,I ordered a large pepperoni pizza from your store and I was extremely disappointed. The pizza was undercooked and the toppings were sparse. It was a waste of my money and I am not happy with the quality of your product. Please improve your standards.,2024-05-01 19:05:20.469
42135754-02c0-4f34-a703-f6a4461e66d8,c2feaf76-cad3-41d3-aad1-3679b966a466,1,representative,client,"Domino's Pizza
                            I am extremely disappointed in the quality of the pizza I received. The crust was burnt and the toppings were sparse. This is not what I expect when I order from Domino's. I hope you can improve your quality control.",2024-05-01 19:05:20.500
42135754-02c0-4f34-a703-f6a4461e66d8,c39e5e30-2f0c-44d0-b973-309bb15f3597,1,representative,client,Dominos is usually my go-to for pizza but this time it was burnt and the toppings were all messed up. Very disappointed with this order.,2024-05-01 19:05:20.517
42135754-02c0-4f34-a703-f6a4461e66d8,75e08bbf-f9f7-417f-8302-f9fa486165a4,1,representative,client,"Dominos Pizza, I ordered a large pepperoni pizza and it arrived with barely any toppings. Extremely disappointed, won't be ordering from you again.",2024-05-01 19:05:20.517
42135754-02c0-4f34-a703-f6a4461e66d8,64e1f3b6-8886-4786-990b-088143a8ffe8,1,representative,client,"Domino's Pizza, I ordered a pepperoni pizza with extra cheese and it arrived with barely any toppings. Disappointing and a waste of money.",2024-05-01 19:05:20.546
42135754-02c0-4f34-a703-f6a4461e66d8,fd4be36b-de49-4ce5-93ed-146f93f3daab,1,representative,client,This pizza is a disappointment. The crust is soggy and the toppings are sparse. I paid good money for this and I expect better quality.,2024-05-01 19:05:20.553
42135754-02c0-4f34-a703-f6a4461e66d8,106bd5b6-880e-4ada-a7d2-f20d7eb7ece5,1,representative,client,"Pizza Hut, I ordered a large pepperoni pizza for delivery and it arrived cold and soggy. This is unacceptable and I demand a refund or a fresh, hot replacement immediately.",2024-05-01 19:05:20.571
42135754-02c0-4f34-a703-f6a4461e66d8,a5a4264b-5b94-4f42-843f-0d01949c8740,1,representative,client,I ordered a pizza from your restaurant and it arrived over an hour late. I am extremely disappointed and will not be ordering from you again.,2024-05-01 19:05:20.573
42135754-02c0-4f34-a703-f6a4461e66d8,319668f5-5f04-4f7d-bb20-58f6d96e5f16,1,representative,client,Pizza Hut your pizza was supposed to arrive 20 minutes ago and I'm still waiting. This is unacceptable.,2024-05-01 19:05:20.575
42135754-02c0-4f34-a703-f6a4461e66d8,bf3b4f4c-3933-467f-9a9d-9073ad21e339,1,representative,client,I ordered a pizza from your store and it arrived cold and soggy. This is unacceptable and ruined my dinner plans.,2024-05-01 19:05:20.594
42135754-02c0-4f34-a703-f6a4461e66d8,3401efd8-89a4-40ea-a973-a829a01d4f31,1,representative,client,I am extremely disappointed with the pizza I received from your restaurant. It was undercooked and the toppings were not evenly distributed. I expect better quality from your establishment.,2024-05-01 19:05:20.644
42135754-02c0-4f34-a703-f6a4461e66d8,82a23e53-dfdb-47e6-9d61-950e98839a74,1,representative,client,Sorry but I was extremely disappointed with my recent order from Domino's. The pizza was cold and the toppings were not evenly distributed. Not what I expected from a reputable pizza chain.,2024-05-01 19:05:20.670
42135754-02c0-4f34-a703-f6a4461e66d8,3f3fe233-f43d-4544-8be6-f12eb867912a,1,representative,client,"Pizza Hut, I ordered a pepperoni pizza and it arrived with barely any toppings. Disappointed with the lack of effort put into this pizza.",2024-05-01 19:05:20.676
42135754-02c0-4f34-a703-f6a4461e66d8,5386ac29-b313-45bb-8fae-345a33ba4955,1,representative,client,My pizza arrived 30 minutes late and it's cold. This is unacceptable.,2024-05-01 19:05:20.677
42135754-02c0-4f34-a703-f6a4461e66d8,9188475a-8fd7-4518-a868-65c7292a64ca,1,representative,client,I ordered a pizza with extra cheese and it arrived with barely any cheese on it. This is unacceptable! Please fix this issue.,2024-05-01 19:05:20.680
42135754-02c0-4f34-a703-f6a4461e66d8,2a51f504-32d0-45e2-b447-151ce8fcf08d,1,representative,client,I ordered a pizza from your restaurant and it was completely burnt! I am extremely disappointed and will never order from here again.,2024-05-01 19:05:20.701
42135754-02c0-4f34-a703-f6a4461e66d8,76dd805d-3055-421c-af73-8e74e49223e9,1,representative,client,Is this a joke? I ordered a pizza over two hours ago and it still hasn't arrived. I am beyond frustrated and extremely disappointed with the lack of service.,2024-05-01 19:05:20.747
42135754-02c0-4f34-a703-f6a4461e66d8,548fdc6f-a4e2-4f6b-9725-abfc2e217ae1,1,representative,client,Pizza Hut I ordered a large pepperoni pizza for delivery and it arrived cold and missing half of the toppings. This is unacceptable! Please fix this issue.,2024-05-01 19:05:20.787
42135754-02c0-4f34-a703-f6a4461e66d8,7f8de490-de49-4649-9cfb-1bc3cfd1c85c,1,representative,client,I am very disappointed with the quality of my pizza. The crust was burnt and the toppings were barely there. This is not what I expected from your establishment and I am not satisfied with my experience.,2024-05-01 19:05:20.796
42135754-02c0-4f34-a703-f6a4461e66d8,2940bc07-c31b-4403-984d-41fac9f5df79,1,representative,client,Just ordered a pizza from your store and it arrived cold and soggy. This is unacceptable and I am extremely disappointed.,2024-05-01 19:05:20.828
42135754-02c0-4f34-a703-f6a4461e66d8,782dca52-f6ee-467f-a5fe-b19b180505ef,1,representative,client,I ordered a large pepperoni pizza from your store and it arrived cold and soggy. This is unacceptable and I demand a refund or a new pizza to be delivered immediately. I am extremely disappointed in the quality of your food.,2024-05-01 19:05:20.875
42135754-02c0-4f34-a703-f6a4461e66d8,4c293a49-c3c8-4e60-9cbe-162340854941,1,representative,client,"I ordered a pepperoni pizza from your restaurant and not only did it take over an hour to arrive, but it was cold and tasteless! This is unacceptable and I demand a refund or a free pizza.",2024-05-01 19:05:20.881
42135754-02c0-4f34-a703-f6a4461e66d8,f2875e65-ed7f-463a-9a23-eec3ad13b6c4,1,representative,client,"Domino's, I am extremely disappointed with my order. The pizza was undercooked and the toppings were not evenly spread. I have been a loyal customer for years but this experience has left me feeling unsatisfied. Please address these issues or I will have to take my business elsewhere.",2024-05-01 19:05:20.905
42135754-02c0-4f34-a703-f6a4461e66d8,79303011-e263-40b8-82ad-d8d49dac06b3,1,representative,client,"What happened to the large pepperoni pizza? It used to be my favorite, but the last few times I've ordered it, there's barely any pepperoni on it. Please bring back the old recipe, it's disappointing to pay for a pizza with barely any toppings.",2024-05-01 19:05:20.924
42135754-02c0-4f34-a703-f6a4461e66d8,0e49ec63-c67c-424d-8404-4211d6d4ffd5,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. I am extremely disappointed and will not be ordering from you again.,2024-05-01 19:05:20.950
42135754-02c0-4f34-a703-f6a4461e66d8,24ce1e40-f600-4313-bcec-3b4190e9c154,1,representative,client,"Hello Pizza Hut, I ordered a pepperoni pizza an hour ago and it still hasn't arrived. This is not the first time this has happened and I am extremely disappointed in the lack of promptness and reliability of your delivery service. Please improve your service or I will take my business elsewhere.",2024-05-01 19:05:21.049
42135754-02c0-4f34-a703-f6a4461e66d8,73c0880d-8906-4df1-a3fe-6176ac5a6af5,1,representative,client,"Pizza Hut, I ordered a large pepperoni pizza and it arrived with only a few slices of pepperoni on it. This is not acceptable and definitely not worth the price I paid. Disappointing.",2024-05-01 19:05:21.160
42135754-02c0-4f34-a703-f6a4461e66d8,782bf1a7-8e4e-4694-9629-74ff8ff139d3,1,representative,client,"Hi Pizza Hut, I am a loyal customer and I usually love your pizza, but the last one I received was burnt and tasted terrible. I hope you can improve the quality of your pizzas. Thank you.",2024-05-01 19:05:21.164
42135754-02c0-4f34-a703-f6a4461e66d8,170949d1-5289-4699-a079-8f8d37c89ad6,1,representative,client,"Sorry, I'm not able to generate a complaint for this product as the feeling is not specified. Could you please provide a feeling for the complaint?",2024-05-01 19:05:29.249
42135754-02c0-4f34-a703-f6a4461e66d8,5a9f09f1-6424-4c51-b6db-8642eccd1c56,1,representative,client,Domino's I ordered a pizza for delivery and it arrived cold and soggy. This is unacceptable and I expect a refund or a new pizza.,2024-05-01 19:05:29.260
42135754-02c0-4f34-a703-f6a4461e66d8,f412bedf-4e79-46b7-818d-d7fe8c17487d,1,representative,client,I ordered a vegetarian pizza and the toppings were clearly meat. This is unacceptable. Please ensure that orders are accurate in the future.,2024-05-01 19:05:29.318
42135754-02c0-4f34-a703-f6a4461e66d8,10b56d5a-30be-476b-b5df-7a283241f0d4,1,representative,client,I ordered a large pepperoni pizza and it arrived cold. Not impressed with the delivery time or the quality of the pizza. Disappointing experience overall.,2024-05-01 19:05:29.319
